"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa03010","Ribosome",158,-0.635916225415599,-2.84376156316845,1e-10,5.83333333333333e-09,4.1578947368421e-09,2421,"tags=53%, list=13%, signal=46%","55173/6191/29093/64928/63875/6124/64981/6139/28957/54460/6194/6141/51069/23521/79590/6189/64963/6233/6142/6165/6164/63931/29088/51121/219927/28998/7311/28973/6168/11224/6135/65080/6128/3921/25873/6176/9045/6161/10240/6159/6152/26589/6188/6175/6227/9553/124995/200916/64949/6208/6204/6169/6173/9349/6230/6181/6157/4736/6125/6146/6155/6160/6132/6224/6167/6206/6202/6143/6222/6170/6217/6171/6201/6205/6228/6136/65003/6235/6210/6156/6223/740/2197"
"hsa05171","Coronavirus disease - COVID-19",217,-0.501335984496784,-2.32787783126903,1e-10,5.83333333333333e-09,4.1578947368421e-09,2800,"tags=38%, list=15%, signal=32%","6193/5594/4939/6772/7132/4940/103/712/6191/6124/6139/6194/6141/7187/10379/23521/6403/2162/6189/2266/1432/6233/6142/6165/6164/4938/51121/7311/9641/4599/6168/5603/11224/6135/6128/3921/5579/25873/6176/9045/6161/6159/9636/6152/6188/6175/6227/200916/6208/6204/6169/5293/6173/9349/6230/6181/6157/4736/6125/6146/6155/6160/6132/6224/6167/6206/6202/6143/6222/6170/6217/6171/6201/6205/6228/6136/718/6235/6210/6156/6223/2197"
"hsa05012","Parkinson disease",226,-0.481957605774742,-2.24436914433193,1e-10,5.83333333333333e-09,4.1578947368421e-09,3682,"tags=42%, list=20%, signal=34%","4712/9861/7384/4715/4700/7417/51079/6391/4717/1616/5704/7316/7419/4713/3309/5708/6392/3800/4722/5693/4708/5700/5717/5691/4719/79861/11315/4704/818/5702/5682/7332/1350/55630/118424/7494/5707/7157/90550/6389/7385/9167/1351/4706/5706/468/10213/5709/6233/27173/1345/5684/4725/5715/1337/4723/1965/7311/5688/5683/4726/292/4720/9817/5694/203068/1329/27089/120892/9246/57181/6647/7277/4711/4709/5695/5705/1347/3708/5685/54205/5692/4729/5689/7314/1340/4705/1327/5567/9377/4707/10975/7381/1349"
"hsa05014","Amyotrophic lateral sclerosis",320,-0.460797626695893,-2.21285144002552,1e-10,5.83333333333333e-09,4.1578947368421e-09,5069,"tags=50%, list=27%, signal=37%","637/8408/84134/23225/8701/220988/3831/836/310/5710/4702/7133/2733/10120/170712/6390/10126/56171/100101267/6396/5686/116442/7416/9706/4698/6311/9972/4217/5718/4218/374291/79902/4710/440738/8021/29107/51164/9896/4712/9861/10121/29979/7384/4715/4700/51079/55916/10280/6391/5608/4717/1616/6432/5704/23165/4713/10133/29110/2876/23064/3309/5708/6392/55746/3800/4722/5693/4708/2521/79023/10762/5700/5717/5691/4719/79861/4704/9821/7132/5533/5702/5682/1350/10540/493869/7494/5707/7157/90550/10482/6389/7385/55062/9167/7415/1351/4706/5706/311/468/1432/10213/5709/60/1345/5684/11258/56893/4725/5715/5903/84557/1337/4723/1965/29978/5688/5683/5603/4726/4720/5694/7175/203068/23636/50613/1329/27089/6647/7277/4711/5532/4709/5695/5705/9782/1347/22863/5685/2882/54205/5692/4729/5689/55706/400916/79139/23435/1340/4705/596/3178/1327/9377/4707/10975/7381/1349/5216"
"hsa05020","Prion disease",235,-0.454517185542811,-2.12334255005477,1e-10,5.83333333333333e-09,4.1578947368421e-09,3682,"tags=41%, list=20%, signal=33%","4712/9861/714/7384/4715/4700/7417/51079/6391/4717/5704/7419/4713/3309/5708/6392/3800/4722/8503/5693/1535/4708/857/5700/5594/5717/5691/4719/79861/4704/64764/5533/712/5702/5682/5621/1350/3305/5707/90550/6389/7385/9167/1457/1351/4706/5706/468/1432/10213/5709/1345/5684/4725/5715/3312/1337/4723/1965/5688/5683/5603/4726/292/4720/5694/203068/1329/27089/1460/6647/7277/4711/5532/4709/5695/5705/1347/3708/5685/6352/54205/5692/2534/4729/5689/5293/1340/4705/1327/5567/9377/4707/10975/7381/1349"
"hsa04080","Neuroactive ligand-receptor interaction",354,0.377039407926939,2.06378676590827,1e-10,5.83333333333333e-09,4.1578947368421e-09,5149,"tags=42%, list=28%, signal=31%","133/2358/10888/5645/183/5733/85569/1902/2741/1132/4988/2914/6863/2690/100506013/53637/2693/55584/4886/146/8811/2563/2641/10203/84109/151/5734/59350/4544/3363/23566/5021/5020/2895/2357/2558/53829/1131/2555/4142/5731/2566/152/2564/2568/89832/9038/10857/886/1081/3640/2891/3350/5724/2916/1133/2901/553/3362/1141/2567/6343/2557/6013/187/3358/6870/5644/2554/7434/2562/3060/9170/2898/6753/10022/1137/2893/554/4922/3356/4985/2696/5443/2642/6750/59340/1814/3269/2911/9248/4923/5028/2904/2917/1906/5618/140/5539/3953/2902/148/3360/4295/2905/1903/79924/1816/6755/1268/6754/1395/9127/113091/55879/66004/2922/5023/2837/2925/2692/185/2492/5030/3274/2569/117579/2859/4157/64111/5340/9294/155/6344/3354/2743/1812/51738/2691/2899/286530/165829/9340/22953/23620/4986/8001"
"hsa00190","Oxidative phosphorylation",101,-0.569316851950701,-2.39335286922514,1.79187300919129e-10,8.95936504595646e-09,6.38607373200506e-09,3682,"tags=50%, list=20%, signal=40%","4712/7384/4715/4700/51079/6391/4717/4713/9296/6392/4722/4708/8992/4719/4704/534/1352/245973/1350/6389/7385/9167/1351/4706/1353/1345/4725/1337/4723/51382/4726/155066/4720/528/1329/27089/4711/4709/1347/54205/1355/4729/1340/4705/1327/9377/4707/10975/7381/1349"
"hsa03040","Spliceosome",133,-0.514675024867105,-2.24489459957614,2.15664945085158e-10,9.43534134747567e-09,6.72534105068191e-09,3357,"tags=51%, list=18%, signal=42%","10929/23451/8559/25949/27258/26121/3183/22938/10713/51690/9939/10907/24148/9129/6432/55119/6633/51362/6631/2521/80145/10286/9984/3190/10946/8563/51634/6430/10262/199746/10915/9879/8449/8175/6625/11017/7536/3305/9716/5093/23450/51639/9785/29896/1659/27238/55696/23350/11157/9128/51503/6632/10569/6634/22794/57819/7307/3312/55660/58517/57187/9775/1655/6626/3178/84811/6627/10594"
"hsa04932","Non-alcoholic fatty liver disease",146,-0.497575709223447,-2.20561125853385,9.74225493175958e-10,3.65532044730632e-08,2.60544645417022e-08,4294,"tags=47%, list=23%, signal=36%","207/4698/4217/3667/374291/5295/4710/5565/5291/4790/4712/7384/4715/4700/51079/6391/4717/4713/208/6392/4722/8503/4708/10000/51094/4719/5564/4704/10062/79602/7132/1350/7494/5571/6389/7385/9167/1351/4706/468/1432/1345/4725/1337/4723/1965/5603/4726/1571/4720/1329/27089/4711/4709/1347/54205/4729/5293/1340/4705/840/355/1327/9377/4707/10975/7381/1349"
"hsa05010","Alzheimer disease",341,-0.398785470064272,-1.9241110024781,1.04437727065895e-09,3.65532044730632e-08,2.60544645417022e-08,3747,"tags=47%, list=20%, signal=38%","5894/8883/4695/10382/1459/801/489/8851/4694/55851/7476/4696/89953/8678/1020/1855/637/27123/3265/8408/5296/81029/3831/5601/836/5710/4702/8312/170712/5605/6390/8517/5686/7416/351/207/9706/4698/4217/5718/3667/374291/5295/4710/5291/4790/823/4712/9861/8322/7384/4715/4700/7417/51079/6391/4717/5604/6868/5704/488/1452/7419/4713/208/5708/6392/3800/4722/8503/5693/4708/10000/5700/5330/5594/5717/5691/4719/79861/4704/9821/7132/7480/5533/5702/57142/5682/1350/55630/7494/5707/369/102/90550/5481/6389/7385/55062/9167/2597/1457/1351/4706/5706/468/80326/3416/824/10213/5709/27173/1345/5684/4725/5715/1337/4723/1965/8313/5688/5683/4726/292/4720/5694/203068/1329/27089/1460/57181/7277/4711/5532/4709/5695/5705/1347/22863/3708/5685/54205/5692/4729/5689/5293/1340/4705/840/355/1327/324/9377/4707/10975/7475/7381/25825/1349/1128"
"hsa05016","Huntington disease",267,-0.423763502380146,-2.00558753615523,1.23482510045e-09,3.92898895597727e-08,2.80051242877177e-08,4924,"tags=45%, list=27%, signal=34%","8701/3831/5601/836/5710/4702/10120/170712/10488/6390/10126/56171/5686/7416/1213/9706/4698/2033/4217/5718/5430/374291/4710/246721/51164/4712/9861/5433/10121/7384/4715/4700/7417/51079/6391/4717/3066/5704/7419/4713/161/23186/2876/5708/6392/3800/4722/5693/4708/5700/5330/5717/5691/4719/79861/4704/9821/64764/5702/5682/1350/10540/5440/493869/5707/7157/25942/6389/7385/55062/9167/1351/4706/5706/6648/5438/10213/5709/163/1345/5684/11258/4725/5715/1337/4723/5688/5683/4726/292/4720/5694/203068/3065/1329/27089/5439/5978/6647/7277/4711/4709/5695/5705/1347/22863/3708/5685/2882/54205/5692/4729/5689/1340/4705/1327/9377/4707/10975/7381/1349"
"hsa03050","Proteasome",42,-0.699007724193587,-2.4971485410099,1.67951393421154e-09,4.898582308117e-08,3.49162107375558e-08,4153,"tags=71%, list=22%, signal=55%","5718/5698/9861/5696/5704/5708/5693/5700/5717/5691/5702/5682/5707/5699/5706/10213/5709/5684/5715/5688/5683/5694/5720/51371/5695/5705/5685/5692/5689/9491"
"hsa04714","Thermogenesis",194,-0.450127163340541,-2.0610728097432,3.02300501972838e-09,7.89979594066871e-08,5.63083199379995e-08,3682,"tags=38%, list=20%, signal=30%","4712/2885/7384/4715/4700/51079/6391/4717/4713/123096/6392/4722/4708/65260/55744/2182/4719/6598/5564/4704/64764/6604/1352/1350/6194/5571/9658/84987/6389/7385/9167/1351/4706/1376/1353/1432/60/1345/6605/115/4725/51780/1337/4723/788/5603/4726/55471/4720/6195/6603/1329/27089/51703/28958/23305/4711/4709/1347/493753/1355/25915/4729/6601/1340/4705/1327/5567/9377/4707/10975/7381/1349"
"hsa05022","Pathways of neurodegeneration - multiple diseases",428,-0.368682377244163,-1.81116455866934,3.15991837626748e-09,7.89979594066871e-08,5.63083199379995e-08,3747,"tags=46%, list=20%, signal=37%","4747/55669/5894/4695/10382/1459/801/7327/489/8851/4694/55255/356/7476/4696/89953/10131/8678/1020/1855/637/27123/3265/8408/84134/81029/7317/8701/3831/5335/5601/836/27429/5710/4702/7133/8312/10120/170712/5605/6390/10126/56171/5686/116442/7416/351/9706/4698/6311/4217/5718/578/4218/374291/4710/440738/4790/51164/823/9896/4712/9861/10121/8322/7384/4715/4700/7417/51079/10280/6391/5608/4717/5604/1616/5704/488/7316/1452/7419/4713/10133/29110/2876/3309/5708/6392/3800/4722/5693/4708/2521/5700/5330/5594/5717/5691/4719/79861/11315/4704/9821/7132/7480/5533/818/5702/5682/7332/5621/1350/10540/118424/493869/7494/5707/369/90550/5481/6389/7385/55062/9167/7415/1457/53349/1351/4706/5706/468/80326/824/1432/10213/5709/6233/1345/5684/11258/4725/5715/84557/1337/4723/1965/7311/8313/5688/5683/5603/4726/292/4720/5694/203068/5579/1329/27089/120892/9246/1460/6647/7277/4711/5532/4709/5695/5705/1347/22863/3708/5685/2882/54205/5692/4729/5689/7314/79139/23435/1340/4705/840/355/596/1327/324/9377/4707/10975/7475/7381/1349/1128"
"hsa05131","Shigellosis",214,-0.438033619143852,-2.02988834238998,4.31929811023899e-09,1.00783622572243e-07,7.1836747517659e-08,5158,"tags=45%, list=28%, signal=33%","5829/8678/64121/10616/11335/3678/5296/4793/8976/5335/5601/7321/8517/1398/3661/7416/10325/7189/5588/207/5333/2308/8737/81/58484/5295/25851/440738/5291/8915/4790/823/9475/4303/10109/6500/960/375/7316/10092/7336/208/29110/8503/10000/5330/5594/10670/199746/7132/92610/10892/51619/8454/7157/9474/3098/3688/5481/4671/826/6093/55062/7322/93408/824/1432/60/6233/7307/84557/3611/57180/7311/5603/4636/10163/10392/22863/3708/837/6352/54205/10318/7323/58528/10096/5293/3059/2309/7314/7094/11146/10097/596/718/5216"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",190,-0.443913198438234,-2.02813264789179,8.61987725990198e-09,1.88559815060356e-07,1.34402033591893e-07,4884,"tags=45%, list=26%, signal=34%","5601/2944/4702/170712/1728/5605/6390/8517/7416/405/207/4698/4217/119391/374291/5295/4710/5291/4790/4712/5337/2885/7384/4715/4700/7417/51079/6391/4717/5604/7419/4713/208/6392/3091/4722/6416/8503/1535/4708/10000/5594/4719/4704/9020/1350/369/6389/7385/9167/1351/4259/4706/6648/1432/1345/4725/2948/1337/4723/57412/5603/4726/1571/292/4720/9817/1329/27089/6647/4711/2946/4709/1347/1836/4729/5293/2309/1340/4705/1327/9377/4707/10975/7381/1349"
"hsa04141","Protein processing in endoplasmic reticulum",160,-0.470653101554414,-2.10791235396022,1.03957104462331e-08,2.0213881423231e-07,1.4408089916709e-07,5056,"tags=51%, list=27%, signal=38%","10525/58505/56681/201595/5601/7321/80331/23193/6396/3301/64215/4217/578/8720/7466/2923/10905/823/29979/10960/10427/10273/6500/55968/10808/9632/51035/3309/26232/1603/55176/54431/51619/8454/57134/3305/9601/6746/118424/22872/64374/7494/10952/3300/3703/84061/7322/7184/7415/468/824/3320/10134/7841/6400/56893/5886/3312/7095/1965/5034/29978/23480/10277/1650/10961/50613/200185/10113/9871/6048/80343/6747/3326/51726/7323/746/79139/55666/596/6748/5589"
"hsa05169","Epstein-Barr virus infection",193,-0.448670631216603,-2.05598516920468,9.95202317175792e-09,2.0213881423231e-07,1.4408089916709e-07,5449,"tags=51%, list=30%, signal=37%","3123/1380/7128/8717/55080/898/7297/3454/637/5925/5296/4793/9134/5601/836/5710/8517/917/1871/3661/9612/7189/207/5718/8737/578/1026/22938/5295/7874/3665/5291/2923/3117/4790/9861/6502/930/5608/3066/960/965/5704/208/29110/5708/6416/8503/10000/5700/5717/4939/953/6772/3516/4940/3683/5702/9020/5707/7157/25942/7187/10379/6890/3133/3109/1027/5706/958/1432/10213/5709/4938/6891/3113/896/9641/5603/890/3065/3107/7431/9636/919/3122/5705/54205/915/695/5293/1019/3126/916/355/596/567/29760/3115"
"hsa04740","Olfactory transduction",119,0.458123860428686,2.19850305225266,2.43559784498668e-08,4.48662760918599e-07,3.19798719812655e-07,4930,"tags=45%, list=27%, signal=33%","6546/390064/81285/4995/144124/26529/51806/8383/79339/815/26476/282775/26333/26188/26341/5138/5137/442186/81697/26538/390058/810/26338/26211/26689/120066/816/408/26246/390059/26532/26496/390066/1262/26339/143503/57101/120065/3000/123041/26692/817/26539/282763/442191/138804/284521/26595/26497/81797/26648/10798/5568/5153"
"hsa04120","Ubiquitin mediated proteolysis",135,-0.45337066870021,-1.98217960835295,6.22324283702679e-07,1.08906749647969e-05,7.76267659144921e-06,5269,"tags=49%, list=29%, signal=35%","134111/5371/64750/89910/92912/7317/329/7321/8697/330/8881/7189/997/51366/9040/27338/25906/55294/7337/6502/4214/9039/10273/6500/23327/7316/55585/22954/51433/7324/26232/25847/8554/23295/3093/55120/7332/51619/8454/90293/118424/7325/10054/9616/7322/23221/7329/29882/6233/57154/57448/10401/7311/1642/51343/10277/9817/9354/9320/9246/26272/7323/7314/10477/7328/7428"
"hsa05415","Diabetic cardiomyopathy",170,-0.429023494461581,-1.93080361871812,9.60396641848072e-07,1.60066106974679e-05,1.14092232640598e-05,4404,"tags=44%, list=24%, signal=34%","7416/5160/207/4698/5162/3667/5880/374291/25874/5295/4710/9945/5291/4790/142/4712/1509/7384/4715/4700/7417/2997/51079/6391/4717/488/7419/4713/208/6392/4722/8503/1535/4708/10000/5330/4719/2936/4704/818/1350/6389/7385/9167/2597/1351/4706/1376/1432/1345/4725/5501/1337/4723/5603/4726/292/4720/5579/1329/27089/4711/4709/1347/4729/5293/1340/4705/1327/5590/9377/4707/10975/7381/1349"
"hsa04142","Lysosome",238,-0.390009210171024,-1.8280386727815,1.02252058054145e-06,1.62673728722503e-05,1.15950898367619e-05,4488,"tags=35%, list=24%, signal=27%","1513/4758/4669/255231/55207/27072/10325/1213/4864/389541/8906/1497/3988/2647/4074/9896/1512/4125/26503/1509/6609/28962/84572/7942/161/1522/9296/55823/23163/26088/8992/10670/9583/534/1519/55004/245973/10947/23503/55745/55330/285362/23335/8649/9842/2519/27074/91056/114879/79036/28956/54832/9476/175/53/1508/163/9675/84062/7805/23461/51382/1200/155066/6845/528/51172/967/1176/112936/10577/79158/23230/2720/9885/58528/5538/1521/121260/5476/8763/8943/2581"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",87,-0.510938607119839,-2.09304383206401,1.98805555188733e-06,3.02530192678507e-05,2.15638062149793e-05,5154,"tags=54%, list=28%, signal=39%","116071/5894/1459/3459/3265/5296/4793/5335/5605/8517/55509/917/7189/5588/207/5295/5291/3460/4790/114609/5608/5604/3932/27436/208/3091/8503/10000/5594/6772/5533/940/1457/5777/1432/5603/27040/4215/1460/10125/5532/919/7535/915/5293/916/920"
"hsa03008","Ribosome biogenesis in eukaryotes",69,-0.534216573538095,-2.09762648324079,3.00162928710354e-06,4.3637852103485e-05,3.11042735294014e-05,5547,"tags=64%, list=30%, signal=45%","55226/1459/51602/55127/55651/51077/54464/55131/55813/54913/6949/10557/5901/29102/138716/92856/29107/55781/83732/55916/23160/10940/23560/23195/4931/26354/10248/780851/10171/10436/25996/1736/10482/1457/51096/7514/2091/28987/29889/1460/9790/102157402/22803/51367"
"hsa04610","Complement and coagulation cascades",83,0.461279561775388,2.08245947781462,3.11698943596322e-06,4.3637852103485e-05,3.11042735294014e-05,2673,"tags=37%, list=14%, signal=32%","5270/2152/2243/722/732/2159/7035/5328/730/5055/5265/2/2244/1378/2155/3053/11326/3080/729/5627/731/710/717/7056/1191/5624/5327/629/3426/1379/5329"
"hsa04660","T cell receptor signaling pathway",117,-0.459650567911438,-1.97572895778388,4.34560305705197e-06,5.84985026910842e-05,4.16966771061262e-05,5193,"tags=49%, list=28%, signal=35%","4690/1739/3265/5296/4793/5335/5601/5515/5605/8517/917/5588/207/9402/5295/5291/8915/4790/29851/2885/3702/5604/3932/208/5518/8503/10000/5788/5594/959/5533/940/9020/10892/55844/5777/1432/7409/10451/8440/5603/27040/55012/10125/5532/919/84433/7535/3937/2534/915/5520/5293/1019/916/920/925"
"hsa04382","Cornified envelope formation",182,0.354598427976341,1.79707017421019,6.84515328006018e-06,8.87334684452246e-05,6.32476151023105e-05,5073,"tags=44%, list=27%, signal=32%","7082/1832/376497/1287/57704/9073/54474/26154/84648/204219/51099/3909/26285/3855/1284/140807/667/3713/1294/7053/6280/3885/126410/59344/23562/5493/8688/2125/1282/5010/121391/1823/3887/192666/3866/3857/5526/3880/353132/3889/100506658/6283/10686/5318/112802/3882/6278/3918/151516/3888/3884/3911/2312/3892/147409/3891/5528/353135/3853/9069/374454/55304/6701/3691/23581/1041/6699/149461/3854/3875/49861/1365/125115/23254/3858/79852/84283/9071/51208/7062"
"hsa03082","ATP-dependent chromatin remodeling",85,-0.481379105361553,-1.95956838116254,1.3482135671105e-05,0.000166703879681018,0.00011882351724632,4909,"tags=45%, list=27%, signal=33%","55257/86/8467/6599/57459/5977/8089/55929/10445/29844/3066/7528/8932/64431/6598/54107/6604/5928/8607/11177/93973/57504/60/6605/8295/9031/6944/10263/9275/5931/6603/3065/10467/55274/2186/57634/6601/54815"
"hsa05017","Spinocerebellar ataxia",137,-0.426863268164893,-1.8770640845759,1.38126071735701e-05,0.000166703879681018,0.00011882351724632,4538,"tags=41%, list=25%, signal=31%","9698/5686/7416/207/9706/6311/4217/5718/6095/1600/5295/115209/5291/9861/7417/5704/488/7419/208/5708/8503/5693/10000/5700/5330/5717/5691/23152/3516/9821/5702/5682/7494/5707/90550/55062/5706/25814/10213/5709/5684/5715/5688/5683/292/5694/5579/5695/5705/22863/3708/5685/54205/5692/5689/5293"
"hsa05340","Primary immunodeficiency",36,-0.623355927893124,-2.15887865738587,1.74682600084212e-05,0.000203796366764914,0.000145262372701608,3723,"tags=61%, list=20%, signal=49%","29851/7374/930/3932/5788/973/959/4261/6890/958/6891/3561/100/7535/5993/915/695/916/3575/29760/920/925"
