"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05033","Nicotine addiction",40,0.557647152618577,2.10875578323096,3.01273546039851e-05,0.000340147551980477,0.000242451037050746,4073,"tags=52%, list=22%, signal=41%","2563/2558/2555/2566/2564/2568/89832/773/2891/1141/2567/2557/2554/2562/1137/2893/2904/2902/57084/2905/55879"
"hsa04082","Neuroactive ligand signaling",195,0.329894169765187,1.69374738827148,4.02596226381171e-05,0.000440339622604405,0.000313866137014268,5149,"tags=43%, list=28%, signal=31%","6536/6507/6538/2741/1132/4988/2914/6863/108/64805/146/2563/151/3363/6571/2558/53829/1131/2555/5331/43/2566/152/2564/2568/89832/2891/3350/2916/1133/2901/3362/1141/2567/2557/3358/6870/2554/2562/2898/1137/2893/3356/4985/2770/5443/1814/3269/2911/5028/2904/2917/140/2902/148/3360/2785/57084/2905/2792/1816/9127/55879/5023/6506/5030/3274/2569/6572/10681/6532/3354/2743/5568/1812/3359/112/2899/2783/6511/22953/4986/8001"
"hsa05132","Salmonella infection",240,-0.358727744323016,-1.68069815908618,5.54058023077038e-05,0.000587637297202919,0.000418857261464938,5233,"tags=41%, list=28%, signal=30%","5420/89953/9648/29109/3265/8677/8976/329/3831/5601/836/10120/330/5605/8517/55207/27072/7189/207/8737/140735/578/58484/5291/4074/4790/114609/5287/51164/6993/10121/3839/60412/3071/9475/5608/10109/302/399/5604/6500/375/10092/5585/10640/208/55823/391/79026/3800/6416/10000/8797/197259/23265/5788/5594/79861/7132/2316/1785/1781/10540/6281/9842/4671/7184/2597/5869/93408/64746/3320/1432/60/11258/57180/4646/5603/4636/203068/7277/10392/26263/26999/6188/51429/3326/837/54205/8655/6932/10096/5293/79792/840/10097/596/5216"
"hsa03083","Polycomb repressive complex",80,-0.463850714921749,-1.87985843120235,9.27322347512106e-05,0.000927322347512106,0.000660978635670283,5908,"tags=55%, list=32%, signal=38%","63035/85015/8314/23466/84458/57666/54554/84333/2145/6322/11335/10600/7321/57713/114785/10389/2033/7874/23429/3066/6500/3720/8473/7528/11091/22823/5252/51619/648/5928/22955/84678/7322/5931/3065/64319/1460/10238/84456/7323/26147/84733/171023/26053"
"hsa04144","Endocytosis",237,-0.350202941898476,-1.63920901998932,9.0535327994408e-05,0.000927322347512106,0.000660978635670283,4341,"tags=34%, list=24%, signal=26%","1213/7189/155382/29924/6455/9829/4218/10617/84440/6643/10564/58533/5337/2870/10109/8729/3559/23327/375/10092/137492/161/8027/55738/830/3800/29082/857/1785/7251/3305/644150/378/27243/2060/23550/119016/9922/10938/3133/10015/57403/5869/7456/9372/3560/51534/23527/6642/163/57154/22841/3561/3312/30011/8411/30845/57180/80230/9230/118813/3107/112936/51510/9146/116988/9744/26052/1234/832/10096/23396/9798/8724/58513/377/10097/80223/5590/29934/116987"
"hsa03013","Nucleocytoplasmic transport",99,-0.43578922835749,-1.82365468746083,0.000109560694071619,0.00106517341458518,0.000759236388741919,5178,"tags=52%, list=28%, signal=37%","3841/7341/23225/6612/64328/3842/2733/65110/23633/100101267/6396/5901/26019/55308/9972/79902/8021/29107/9939/3843/3839/8086/55161/55916/387082/23165/55746/3838/79023/10762/80145/9984/8563/59343/10482/3837/7329/23214/22794/7514/51194/5903/7175/11260/23636/57187/5411/9775/55706/10250/10073"
"hsa04140","Autophagy - animal",163,-0.387409696577838,-1.73894508442765,0.000117308892807251,0.00110967871574427,0.000790958964304938,5335,"tags=44%, list=29%, signal=32%","55255/84938/3146/8678/83734/64121/3265/8408/5296/7248/3480/5601/5515/64689/5605/8837/116442/27072/10325/7189/5588/207/9706/4218/3667/5295/440738/5291/7405/1509/5604/7316/10133/208/3476/29110/55823/3091/8503/10000/8887/23192/5594/11345/10670/115201/9821/22800/9110/11152/9474/9842/57724/55062/53349/1508/6233/57448/84557/1965/7311/64419/22863/3708/26003/58528/5293/7314/11337/596/5567/83452"
"hsa04210","Apoptosis",132,-0.40643097102776,-1.77392905019027,0.000122095883147657,0.00112456734478105,0.000801571310415365,5069,"tags=47%, list=27%, signal=34%","637/3265/5296/329/5601/836/27429/330/5605/8517/1513/8837/4001/207/4217/8737/578/5295/5291/4790/10038/823/1512/142/1677/9131/1509/5551/5604/1616/6709/2021/1522/208/8503/10000/8797/5594/79861/1519/7132/5783/9020/7157/468/824/1508/56616/60/3002/153090/1965/143/7277/3708/54205/1521/5293/55367/840/355/596"
"hsa03018","RNA degradation",69,-0.480666060878589,-1.88735787850292,0.000137152226075546,0.00123085331093438,0.000877330029147215,5125,"tags=51%, list=28%, signal=37%","3313/51013/10140/54464/87178/140886/27258/246175/1656/28960/9924/29883/5213/51690/4850/219988/5042/80153/10766/2026/23019/167227/25904/11157/57472/5214/57819/4848/5073/5393/2023/3329/22803/84186/55802"
"hsa04658","Th1 and Th2 cell differentiation",90,-0.450185156654409,-1.85866127680857,0.000156336910943468,0.00136794797075535,0.000975048628778999,5154,"tags=47%, list=28%, signal=34%","3459/7297/4793/6777/5335/5601/10683/54567/8517/917/5588/3117/3460/4790/3595/3594/3559/3932/5594/6772/3516/5533/3109/4094/3560/6775/1432/6778/3561/3113/4853/5603/27040/5532/919/3122/7535/915/3126/916/920/3115"
"hsa03410","Base excision repair",42,-0.547118246625044,-1.95453567111263,0.000221635359817979,0.00189200916917787,0.00134858999427114,6321,"tags=74%, list=34%, signal=49%","5423/57804/6996/5424/11232/4968/56655/27343/4913/3146/7515/11284/5428/4350/10038/142/5426/7374/5981/54107/2237/5984/54840/5425/4595/252969/143/328/5427/8930/3980"
"hsa05166","Human T-cell leukemia virus 1 infection",219,-0.345763037940554,-1.60677293965555,0.000266918104408725,0.00222431753673938,0.00158545340212701,5217,"tags=41%, list=28%, signal=30%","898/7046/1739/3265/5925/5296/6777/9134/5601/706/8697/2002/10488/5605/8881/8517/4801/2648/917/1871/7416/5901/207/2033/1026/5295/5291/3117/4790/25906/7417/4214/5604/3559/3932/7419/64784/51433/208/9232/6416/8503/10000/25847/5594/2224/1031/64764/7132/5533/3601/3683/1029/545/9133/9020/3689/7157/3133/3109/4049/8379/3560/468/7514/958/29882/115/8295/3561/3113/896/890/292/4215/3107/2113/5532/3122/915/5293/1019/3126/916/7094/567/5567/920/6929/3115"
"hsa04020","Calcium signaling pathway",246,0.28706154458588,1.49189111647678,0.000325316485312747,0.00264792488045259,0.0018873930726835,5484,"tags=42%, list=30%, signal=30%","7422/10345/2261/2246/6546/5733/57172/5156/51806/108/8074/815/2248/146/80228/3363/5154/5021/2249/5137/1131/5731/57118/2321/5331/779/89832/845/773/6261/886/4233/5255/27006/810/83447/5724/1133/553/3362/2264/7424/26291/3358/777/6870/3706/4916/816/8911/7039/3356/2247/2250/3269/2911/4923/84876/2904/2252/2066/5535/2902/148/3360/2905/5336/491/1816/817/89869/4773/9127/492/5159/4914/4486/57192/5023/6262/2925/185/56034/3274/155/5568/1812/26281/6588/53373/5153/2769/22953/5979/778/51196/91860/3710/84812/552/4776/2251/2915/7125"
"hsa05168","Herpes simplex virus 1 infection",165,-0.367478201683351,-1.65103208855475,0.00036333327543137,0.00289015105456772,0.00206004751859413,5449,"tags=45%, list=30%, signal=32%","3123/8717/55080/356/5371/8890/3459/7297/3454/637/6429/3678/5296/7248/329/836/10929/330/8517/3661/7189/207/578/5295/3665/5291/8893/2923/3117/3460/4790/1616/6432/6672/208/29110/8503/10000/4939/6430/6772/1967/7132/4940/1978/5451/7157/7187/10379/10482/6890/8891/3133/684/3109/4049/4938/6891/5501/3113/1965/9641/3107/56829/3122/29915/6352/54205/5293/3126/355/596/567/718/3115"
"hsa03030","DNA replication",36,-0.554097402736598,-1.91901448811775,0.000858132124983855,0.00667436097209665,0.004757364061314,6238,"tags=72%, list=34%, signal=48%","84153/6742/57804/4176/5424/56655/79621/4171/4175/4174/4172/5426/23649/5981/10535/6118/54107/2237/6117/5984/6119/5425/5427/5422/5557/246243"
"hsa05135","Yersinia infection",132,-0.380360854138801,-1.66014210729506,0.000877657269670024,0.00667782705183714,0.00475983462040723,4997,"tags=41%, list=27%, signal=30%","3678/5296/8976/5335/5601/8394/5605/8517/8395/1398/3661/7189/207/58484/5880/5295/5291/4790/9475/5608/10109/5604/3932/10092/5585/208/29110/391/6416/8503/10000/5594/644150/3688/6093/7456/1432/60/7409/57180/10451/5603/27040/10163/6195/7535/3937/7454/10096/5293/23396/10097/920/925"
"hsa04975","Fat digestion and absorption",38,0.482290268681925,1.79482134630307,0.0010424448885922,0.0077628874682398,0.00553324610518145,4070,"tags=37%, list=22%, signal=29%","4547/376497/335/50487/80168/5322/2168/5320/948/38/10555/337/64241/2169"
"hsa00020","Citrate cycle (TCA cycle)",30,-0.55557985767108,-1.85515578136335,0.00118653707369638,0.00865183282903608,0.00616687031723775,4976,"tags=63%, list=27%, signal=46%","1738/6390/3418/5160/3421/5162/8801/6391/8802/8803/6392/3420/5106/2271/3419/1743/6389/4190/4191"
"hsa01522","Endocrine resistance",95,-0.401718452798837,-1.67525561127079,0.00138654143648321,0.00990386740345151,0.00705929796877596,5055,"tags=42%, list=27%, signal=31%","3265/5925/5296/3480/10498/5601/1565/10683/54567/5605/1871/207/1026/5295/5469/5291/2885/638/5604/208/8503/10000/5594/1031/2099/1029/8202/369/7157/1027/1432/115/4853/399694/5603/5293/1019/596/9611/5567"
"hsa04612","Antigen processing and presentation",73,-0.432997048576484,-1.71681004613602,0.00148339317101702,0.0103837521971192,0.00740135119012705,3049,"tags=36%, list=17%, signal=30%","2923/3117/3824/3309/10437/4261/3305/6890/3133/3109/1508/3320/6891/3312/3821/3113/5720/3107/3122/3326/5993/3126/567/920/3115/925"
"hsa03420","Nucleotide excision repair",58,-0.462027914308889,-1.75580819496529,0.00164073383337985,0.0111154969120315,0.00792292561850061,5050,"tags=48%, list=27%, signal=35%","5432/2068/2071/2966/7508/5430/246721/4331/5433/5426/5981/6118/54107/902/5440/2073/6117/5984/6119/5438/5886/5425/1642/404672/5439/2067/5427/7507"
"hsa04218","Cellular senescence",152,-0.356483402608577,-1.5882120172674,0.00165144525550182,0.0111154969120315,0.00792292561850061,5574,"tags=45%, list=30%, signal=31%","5894/801/678/677/9261/898/7046/3265/5925/5296/7248/132660/9134/5605/1871/7416/207/1874/2308/1026/5295/5291/4790/823/7417/5608/5604/7419/2305/208/8503/10000/5594/5934/1978/5533/1029/545/10758/9133/22800/1875/5928/7157/90550/10111/5883/5481/3133/891/824/1432/5501/896/5603/4683/890/55957/292/3107/2113/5532/3708/5293/2309/1019/3364/5933"
"hsa03015","mRNA surveillance pathway",86,-0.406418593008906,-1.66105510092427,0.00178886478771146,0.0118132580320568,0.00842027715367657,4903,"tags=44%, list=27%, signal=33%","8106/10898/5515/2733/140886/1477/65110/79869/10914/26019/55308/11051/29107/80335/9939/55916/5042/26528/124540/2107/5518/2521/23293/9887/55844/10482/22794/5501/2935/55012/8732/5411/9775/5520/23435/23708/10250/29101"
"hsa01524","Platinum drug resistance",70,-0.441248703746759,-1.73927694502005,0.0022355791178082,0.014218647583643,0.0101347954205215,5069,"tags=49%, list=27%, signal=35%","637/5296/329/836/2944/2956/330/1244/207/5980/4217/538/578/1026/119391/5295/5291/208/8503/10000/5594/7155/1029/7157/4259/2948/7153/2067/2946/54205/7507/5293/355/596"
"hsa03250","Viral life cycle - HIV-1",60,-0.454561378610397,-1.73650957347042,0.00235623302814656,0.014218647583643,0.0101347954205215,4753,"tags=55%, list=26%, signal=41%","27183/51497/9525/5300/2648/79869/5901/2033/9972/5045/6827/55201/85363/29082/27350/6598/8178/60489/9582/7251/684/10015/29969/4300/7514/80237/9638/5903/4599/5478/9146/1234/920"
"hsa04742","Taste transduction",76,0.388475396278514,1.71991414178176,0.0023360838233433,0.014218647583643,0.0101347954205215,6199,"tags=62%, list=34%, signal=41%","2914/50833/5137/2558/1131/2555/5331/6335/50839/773/3350/50840/2557/2554/6340/259286/2911/259287/40/5028/80834/10021/50838/6338/8645/5030/954/50836/3354/5568/3359/112/5153/50834/22953/80835/259289/3710/255022/29850/5024/2559/259294/5332/2784/259285/3351"
"hsa04659","Th17 cell differentiation",105,-0.391268704513622,-1.65368270956391,0.00219921827300482,0.014218647583643,0.0101347954205215,5175,"tags=42%, list=28%, signal=30%","7046/3459/7297/4793/6777/5335/5601/8517/917/3662/5588/6095/3117/3460/4790/50615/3594/6257/3559/3932/3091/5594/6772/5533/3109/3560/3320/1432/6778/3561/3113/5603/27040/5532/919/3122/7535/3326/915/3126/916/920/149233/3115"
"hsa04512","ECM-receptor interaction",88,0.358637634044629,1.64244251965026,0.00227768172775972,0.014218647583643,0.0101347954205215,4898,"tags=39%, list=27%, signal=29%","7058/1277/3371/5649/1287/3912/6696/3909/1278/1284/7143/63923/80144/1282/3694/1311/22798/375790/1293/948/3690/3918/3911/22987/7450/3691/131873/2814/6382/3673/3910/255743/3908/3339"
"hsa04950","Maturity onset diabetes of the young",24,0.539624064400168,1.79370889059714,0.00242705514355355,0.0143977847498939,0.0102624811600748,6045,"tags=67%, list=33%, signal=45%","6514/50674/4821/2494/3651/3280/3110/222546/4760/2645/5313/6927/3174/3172/3175/3375"
"hsa04974","Protein digestion and absorption",98,0.352684941560118,1.63890425107279,0.00305089137102116,0.0177968663309567,0.0126852851742459,2790,"tags=28%, list=15%, signal=24%","1277/1358/6546/5645/1287/1303/481/1306/84570/23436/1278/1284/4225/6550/1294/23428/1310/1282/10136/1289/1360/3769/5644/1293/1290/1295/4311"
"hsa00310","Lysine degradation",58,-0.444419692221799,-1.68889305914384,0.00346677938680516,0.0198913571374066,0.0141782004257605,4366,"tags=45%, list=24%, signal=34%","55526/79709/51166/1892/7799/79723/9757/224/10919/55904/56950/55870/1743/85007/2639/79823/4297/3033/9739/9869/6839/23067/80854/29072/8985/51268"
"hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series",15,0.615862018844198,1.82692508445992,0.00369814219176268,0.0208766091470474,0.0148804702792488,3513,"tags=47%, list=19%, signal=38%","10690/28/26301/8706/6483/2524/10317"
"hsa03060","Protein export",28,-0.539416657232706,-1.75785076167474,0.00398070299732793,0.0221150166518218,0.0157631848014489,4636,"tags=64%, list=25%, signal=48%","6727/28972/6730/23478/58477/196294/3309/55176/5018/8266/10952/9789/7095/6726/23480/29100/6728/6729"
"hsa05203","Viral carcinogenesis",163,-0.336716407201704,-1.51140084081994,0.00424464562430119,0.0232129057578971,0.0165457403447267,5325,"tags=44%, list=29%, signal=32%","9261/2959/898/5829/1739/3265/5925/5296/6777/9134/836/10488/8517/2966/2648/5315/3661/7529/2033/578/1026/81/22938/5295/7874/1237/3665/5291/4790/2885/7337/6502/3066/9093/7419/5966/6672/2960/27044/8503/5700/5594/3190/5934/3516/64764/83933/1029/2958/7157/7187/10379/3133/2957/8379/1027/23513/468/51564/896/1642/28973/890/10971/3065/3107/1234/5293/1019/5567/5933/718"
"hsa04657","IL-17 signaling pathway",93,0.340775279361856,1.57035829923456,0.00440365301508349,0.0237119777735265,0.0169014698716565,1740,"tags=20%, list=9%, signal=19%","6364/3553/4312/5743/2919/84818/4322/3565/9618/53342/27189/4318/2920/3727/4586/1440/2353/6280/2354"
"hsa04150","mTOR signaling pathway",150,-0.337746478946316,-1.50388428895837,0.00586075194560372,0.0306158683725567,0.0218224385091607,5070,"tags=39%, list=27%, signal=29%","7476/10641/1855/64121/3265/6249/8408/5296/81029/7248/3480/10542/5605/6396/10325/201163/207/9706/389541/3667/5295/5291/2885/8322/6502/9681/5604/9296/208/8503/10000/79899/5594/10670/534/7132/7480/55004/1978/245973/8131/6194/51719/8649/28956/80326/9675/51382/528/6195/5579/58528/55437/5293/1975/79109/9663/7475/54468"
"hsa05162","Measles",129,-0.34530823247481,-1.50073734143874,0.00584933138621121,0.0306158683725567,0.0218224385091607,5433,"tags=45%, list=29%, signal=32%","7128/8717/356/898/7297/3454/637/5296/4793/6777/9134/5601/836/8517/917/3661/7189/207/578/5295/3665/5291/4790/6504/3559/208/29110/8503/10000/4939/6772/4940/103/940/3305/4478/7157/7187/10379/1027/1457/3560/4938/3561/3312/1965/896/9641/4599/8667/1460/54205/915/5293/1019/916/355/596"
"hsa04662","B cell receptor signaling pathway",82,-0.391985986135227,-1.59425714725005,0.00622108134421529,0.031937956159539,0.0227647988264985,5055,"tags=43%, list=27%, signal=31%","3265/5296/4793/5605/8517/207/5880/5295/5291/8915/4790/2885/930/5604/208/8503/10000/5594/973/5533/10892/8519/5777/7409/10451/975/5579/971/55024/5532/84433/695/5293/29760/3635"
"hsa04518","Integrin signaling",150,0.288079323638648,1.42237674694696,0.00629633992859483,0.031937956159539,0.0227647988264985,2563,"tags=21%, list=14%, signal=19%","7422/7058/1277/3371/2243/7412/5649/1287/5156/3383/3912/2244/6714/6696/3909/1278/1284/5154/7143/2321/2200/63923/80144/4233/1282/5228/3694/1311/22798/7424/3386/1293"
"hsa04137","Mitophagy - animal",95,-0.368781653190143,-1.5379018054465,0.00675266903010262,0.0337633451505131,0.0240659031599146,5575,"tags=44%, list=30%, signal=31%","55669/1459/10651/345778/8678/23770/64750/3265/8408/84134/5601/221960/84315/89941/440738/7316/7942/10133/9804/29110/3091/8887/11345/22800/25813/7157/7415/1457/5869/468/6233/57154/23786/84557/1965/7311/1460/51622/2309/7314/11337/55288"
"hsa04914","Progesterone-mediated oocyte maturation",91,-0.369365801887509,-1.52967523512022,0.00755993258797058,0.0372672733209817,0.0265634399310456,4994,"tags=42%, list=27%, signal=31%","5296/3480/5601/10459/8697/8881/207/5295/3835/5291/25906/5604/5140/51433/208/8503/10000/64506/25847/5594/6793/9133/132864/369/8379/891/3320/29882/1432/115/51343/5603/890/6195/994/3326/5293/5567"
"hsa05330","Allograft rejection",35,-0.489115276762994,-1.68408716197545,0.0092897269362199,0.0451583948288467,0.0321880889456742,3777,"tags=46%, list=20%, signal=36%","3117/5551/942/959/940/941/3133/3109/958/3002/3113/3107/3122/3126/355/3115"
"hsa04911","Insulin secretion",85,0.328705140810125,1.49658619057196,0.00943459507569107,0.0452343599519435,0.0322422355146184,4899,"tags=41%, list=27%, signal=30%","5864/481/6833/108/3780/6514/815/27094/9586/2641/1131/5331/779/27445/1386/3651/11069/886/54795/84699/157855/816/90993/2645/148327/817/3779/3767/6262/3781/486/6513/1385/5568/112"
"hsa04340","Hedgehog signaling pathway",51,-0.434803985123508,-1.61241778877797,0.00969160146947922,0.0458386555988882,0.0326729665471775,3266,"tags=31%, list=18%, signal=26%","1452/55733/23295/11127/8454/1453/53944/57758/57154/6608/5727/8405/57467/84455/596/5567"
"hsa04213","Longevity regulating pathway - multiple species",60,-0.422177852840768,-1.61279844188771,0.0103161727969981,0.0481421397193246,0.0343148484615938,5055,"tags=43%, list=27%, signal=32%","3265/5296/53632/3480/207/2308/3667/5295/5565/5291/3066/208/8503/10000/5564/3305/5571/9474/6648/115/3312/3065/6647/5293/2309/5567"
"hsa00350","Tyrosine metabolism",36,0.448985957060816,1.65614791162438,0.0107607426405512,0.0495560516341176,0.0353226593602582,6082,"tags=53%, list=33%, signal=35%","1638/7299/259307/7306/125/137362/1644/221/222/220074/314/4128/5409/7054/8639/7173/1621/130/124"
"hsa00360","Phenylalanine metabolism",15,0.571110012124203,1.69417040702403,0.0109668510090336,0.049751123018755,0.0354617027231426,5305,"tags=53%, list=29%, signal=38%","259307/137362/1644/221/222/314/4128/8639"
"hsa05223","Non-small cell lung cancer",72,-0.39142559801791,-1.54360085832466,0.011087393129894,0.049751123018755,0.0354617027231426,5055,"tags=43%, list=27%, signal=31%","3265/5925/5296/6777/5335/5915/5605/1871/207/6789/578/1026/5295/5291/2885/5604/6257/27436/208/2272/3800/8503/10000/5594/1029/369/7157/5579/5293/2309/1019"
